X_2090130_Araria_120900100001_Araria_Wheat	44.2
X_2090130_Araria_120900100001_Araria_Wheat1	1.0
X_2090130_Araria_120900100002_Araria_Wheat	28.29
X_2090130_Araria_120900100002_Araria_Wheat1	1.0
X_2090130_Araria_120900100004_Araria_Wheat	16.72
X_2090130_Araria_120900100004_Araria_Wheat1	1.0
X_2090130_Araria_120900100005_Araria_Wheat	33.68
X_2090130_Araria_120900100005_Araria_Wheat1	1.0
X_2090130_Araria_120900100006_Araria_Wheat	63.24
X_2090130_Araria_120900100006_Araria_Wheat1	1.0
X_2090130_Araria_120900100007_Araria_Wheat	21.12
X_2090130_Araria_120900100007_Araria_Wheat1	1.0
X_2090130_Araria_120900100008_Araria_Wheat	27.7
X_2090130_Araria_120900100008_Araria_Wheat1	1.0
X_2090130_Araria_120900100009_Araria_Wheat	13.66
X_2090130_Araria_120900100009_Araria_Wheat1	1.0
X_2090130_Araria_120900100012_Araria_Wheat	46.78
X_2090130_Araria_120900100012_Araria_Wheat1	1.0
X_2090130_Araria_120900100013_Araria_Wheat	26.5
X_2090130_Araria_120900100013_Araria_Wheat1	1.0
X_2090130_Araria_120900100014_Araria_Wheat	6.56
X_2090130_Araria_120900100014_Araria_Wheat1	1.0
X_2090130_Araria_120900100015_Araria_Wheat	53.6
X_2090130_Araria_120900100015_Araria_Wheat1	1.0
X_2090130_Araria_120900100016_Araria_Wheat	49.75
X_2090130_Araria_120900100016_Araria_Wheat1	1.0
X_2090130_Araria_120900100020_Araria_Wheat	25.88
X_2090130_Araria_120900100020_Araria_Wheat1	1.0
X_2090130_Araria_120900100033_Araria_Wheat	0.35
X_2090130_Araria_120900100033_Araria_Wheat1	1.0
X_2090336_Araria_adminpds_Araria_Wheat	120.0
X_2090336_Araria_adminpds_Araria_Wheat1	1.0
X_2090375_Araria_120900100010_Araria_Wheat	52.94
X_2090375_Araria_120900100010_Araria_Wheat1	1.0
X_2090375_Araria_120900100025_Araria_Wheat	47.25
X_2090375_Araria_120900100025_Araria_Wheat1	1.0
X_2090375_Araria_120900100026_Araria_Wheat	51.7
X_2090375_Araria_120900100026_Araria_Wheat1	1.0
X_2090375_Araria_120900100029_Araria_Wheat	68.02
X_2090375_Araria_120900100029_Araria_Wheat1	1.0
X_2090375_Araria_120900100030_Araria_Wheat	29.94
X_2090375_Araria_120900100030_Araria_Wheat1	1.0
X_2090375_Araria_120900100031_Araria_Wheat	27.76
X_2090375_Araria_120900100031_Araria_Wheat1	1.0
X_2090375_Araria_120900100032_Araria_Wheat	17.04
X_2090375_Araria_120900100032_Araria_Wheat1	1.0
X_2090375_Araria_120900100034_Araria_Wheat	18.72
X_2090375_Araria_120900100034_Araria_Wheat1	1.0
X_2090375_Araria_120900100036_Araria_Wheat	12.38
X_2090375_Araria_120900100036_Araria_Wheat1	1.0
