X_2031374_PashchimChamparan_2030164_PashchimChamparan_Rice	1915.5999999999995
Y_2141451_Saharsa_2140409_Saharsa_Wheat	6093.81
Y_2141451_Saharsa_2140443_Saharsa_Wheat	1800.58
Y_2141451_Saharsa_2140444_Saharsa_Wheat	2364.460000000001
Y_214965_Saharsa_2140069_Saharsa_Wheat	5478.48
Y_214965_Saharsa_2140444_Saharsa_Wheat	2629.5499999999993
Y_214965_Saharsa_2150208_Darbhanga_Wheat	7869.28
Y_214966_Saharsa_2150202_Darbhanga_Wheat	4545.28
Y_214967_Saharsa_2140442_Saharsa_Wheat	4124.53
Y_2151181_Darbhanga_2150199_Darbhanga_Wheat	4608.98
Y_2151181_Darbhanga_2150200_Darbhanga_Wheat	5763.09
Y_2151181_Darbhanga_2150201_Darbhanga_Wheat	6100.49
Y_2151181_Darbhanga_2150202A_Darbhanga_Wheat	3194.78
Y_2151181_Darbhanga_2150204_Darbhanga_Wheat	2461.68
Y_2151181_Darbhanga_2150205_Darbhanga_Wheat	4289.39
Y_2151181_Darbhanga_2150206_Darbhanga_Wheat	6944.540000000001
Y_2151181_Darbhanga_2150207_Darbhanga_Wheat	6651.39
Y_2151181_Darbhanga_2150210_Darbhanga_Wheat	4776.62
Y_2151181_Darbhanga_2150344_Darbhanga_Wheat	8589.76
Y_2151181_Darbhanga_2150405_Darbhanga_Wheat	4086.57
Y_215913_Darbhanga_2150206_Darbhanga_Wheat	75.38999999999942
Y_2161338_Muzaffarpur_2160001B_Muzaffarpur_Wheat	3272.5299999999925
Y_2161338_Muzaffarpur_2160002_Muzaffarpur_Wheat	6076.09
Y_2161338_Muzaffarpur_2160003_Muzaffarpur_Wheat	4998.39
Y_2161338_Muzaffarpur_2160005_Muzaffarpur_Wheat	2908.57
Y_2161338_Muzaffarpur_2160303A_Muzaffarpur_Wheat	3994.04
Y_2161338_Muzaffarpur_2160303_Muzaffarpur_Wheat	399.77
Y_2161338_Muzaffarpur_2160304_Muzaffarpur_Wheat	5995.47
Y_2161338_Muzaffarpur_2160305_Muzaffarpur_Wheat	7117.68
Y_2161338_Muzaffarpur_2160307_Muzaffarpur_Wheat	2692.05
Y_2161338_Muzaffarpur_2160308_Muzaffarpur_Wheat	3935.25
Y_2161338_Muzaffarpur_2160309_Muzaffarpur_Wheat	4743.8
Y_2161338_Muzaffarpur_2160310_Muzaffarpur_Wheat	5099.05
Y_2161338_Muzaffarpur_2160311_Muzaffarpur_Wheat	5724.56
Y_2161338_Muzaffarpur_2160385_Muzaffarpur_Wheat	4567.79
Y_216941_Muzaffarpur_2160001A_Muzaffarpur_Wheat	2822.14
Y_216941_Muzaffarpur_2160001B_Muzaffarpur_Wheat	3724.5100000000075
Y_216941_Muzaffarpur_2160001_Muzaffarpur_Wheat	4582.13
Y_216941_Muzaffarpur_2160004_Muzaffarpur_Wheat	3344.0
Y_216941_Muzaffarpur_2160306_Muzaffarpur_Wheat	2855.26
Y_216941_Muzaffarpur_2160427_Muzaffarpur_Wheat	3095.44
Y_2171235_Gopalganj_2170211_Gopalganj_Wheat	3999.03
Y_2171235_Gopalganj_2170212_Gopalganj_Wheat	5394.01
Y_2171235_Gopalganj_2170213_Gopalganj_Wheat	4394.530000000001
Y_2171235_Gopalganj_2170214_Gopalganj_Wheat	6151.17
Y_2171235_Gopalganj_2170215_Gopalganj_Wheat	3485.99
Y_2171235_Gopalganj_2170391_Gopalganj_Wheat	3996.25
Y_217918_Gopalganj_2170213_Gopalganj_Wheat	1243.5199999999995
Y_217918_Gopalganj_2170334_Gopalganj_Wheat	2083.18
Y_217918_Gopalganj_2170402_Gopalganj_Wheat	2302.06
Y_217918_Gopalganj_2170431_Gopalganj_Wheat	4998.2
Y_2181511_Siwan_2180105_Siwan_Wheat	1999.23
Y_2181511_Siwan_2180106_Siwan_Wheat	4998.42
Y_2181511_Siwan_2180110_Siwan_Wheat	4996.14
Y_2181511_Siwan_2180111_Siwan_Wheat	1994.88
Y_2181511_Siwan_2180112_Siwan_Wheat	3721.86
Y_2181511_Siwan_2180114_Siwan_Wheat	5318.72
Y_2181511_Siwan_2180115_Siwan_Wheat	3722.25
Y_2181511_Siwan_2180116_Siwan_Wheat	2800.13
Y_2181511_Siwan_2180117_Siwan_Wheat	816.8199999999929
Y_2181511_Siwan_2180118_Siwan_Wheat	6209.5
Y_218975_Siwan_2180107_Siwan_Wheat	4997.13
Y_218975_Siwan_2180108_Siwan_Wheat	3217.02
Y_218975_Siwan_2180109_Siwan_Wheat	2502.23
Y_218975_Siwan_2180113_Siwan_Wheat	3989.85
Y_218975_Siwan_2180117_Siwan_Wheat	2307.9600000000073
Y_218975_Siwan_2190088_Saran_Wheat	4765.36
Y_2191465_Saran_2190084_Saran_Wheat	3068.52
Y_2191465_Saran_2190085_Saran_Wheat	6469.24
Y_2191465_Saran_2190089_Saran_Wheat	4841.37
Y_2191465_Saran_2190090_Saran_Wheat	2393.02
Y_2191465_Saran_2190091_Saran_Wheat	3399.63
Y_2191465_Saran_2190092_Saran_Wheat	1953.6999999999994
Y_2191465_Saran_2190093_Saran_Wheat	2930.97
Y_2191465_Saran_2190094_Saran_Wheat	2004.87
Y_2191465_Saran_2190095_Saran_Wheat	4253.82
Y_2191465_Saran_2190377_Saran_Wheat	2919.84
Y_2191465_Saran_2190423_Saran_Wheat	1998.29
Y_2191465_Saran_2190448_Saran_Wheat	3247.51
Y_2191465_Saran_2190449_Saran_Wheat	3467.5
Y_219970_Saran_2190092_Saran_Wheat	1954.1600000000008
Y_2201528_Vaishali_2200312_Vaishali_Wheat	3992.81
Y_2201528_Vaishali_2200313_Vaishali_Wheat	4091.44
Y_2201528_Vaishali_2200314_Vaishali_Wheat	7079.82
Y_2201528_Vaishali_2200315_Vaishali_Wheat	3998.05
Y_2201528_Vaishali_2200316_Vaishali_Wheat	4256.86
Y_2201528_Vaishali_2200317_Vaishali_Wheat	4994.21
Y_2201528_Vaishali_2200318_Vaishali_Wheat	1921.6599999999994
Y_2201528_Vaishali_2200319_Vaishali_Wheat	1993.25
Y_2201528_Vaishali_2200320_Vaishali_Wheat	4987.04
Y_2201528_Vaishali_2200321_Vaishali_Wheat	3999.5
Y_2201528_Vaishali_2200412_Vaishali_Wheat	4999.69
Y_220980_Vaishali_2200418_Vaishali_Wheat	6882.3
Y_220982_Vaishali_2200318_Vaishali_Wheat	6356.780000000001
Y_2211463_Samastipur_2210070_Samastipur_Wheat	5712.41
Y_2211463_Samastipur_2210071_Samastipur_Wheat	4945.92
Y_2211463_Samastipur_2210072_Samastipur_Wheat	4943.14
Y_2211463_Samastipur_2210074_Samastipur_Wheat	3998.74
Y_2211463_Samastipur_2210075_Samastipur_Wheat	4260.79
Y_2211463_Samastipur_2210076_Samastipur_Wheat	6151.85
Y_2211463_Samastipur_2210078_Samastipur_Wheat	4856.57
Y_2211463_Samastipur_2210080_Samastipur_Wheat	4389.44
Y_2211463_Samastipur_2210081_Samastipur_Wheat	4551.7
Y_2211463_Samastipur_2210082_Samastipur_Wheat	4830.39
Y_2211463_Samastipur_2210378_Samastipur_Wheat	4222.11
Y_2211463_Samastipur_2210379_Samastipur_Wheat	2956.69
Y_2211463_Samastipur_2210380_Samastipur_Wheat	4494.89
Y_2211463_Samastipur_2210404_Samastipur_Wheat	7.809999999995853
Y_221968_Samastipur_2210073_Samastipur_Wheat	4519.32
Y_221968_Samastipur_2210077_Samastipur_Wheat	4043.62
Y_221968_Samastipur_2210083_Samastipur_Wheat	3369.5
Y_221968_Samastipur_2210404_Samastipur_Wheat	4990.880000000004
Y_221969_Samastipur_2210079_Samastipur_Wheat	5998.49
Y_2221149_Begusarai_2220155_Begusarai_Wheat	5982.25
Y_2221149_Begusarai_2220157_Begusarai_Wheat	7440.67
Y_2221149_Begusarai_2220158_Begusarai_Wheat	8952.01
Y_2221149_Begusarai_2220159_Begusarai_Wheat	3228.6499999999996
Y_2221149_Begusarai_2220160_Begusarai_Wheat	3981.81
Y_2221149_Begusarai_2220161_Begusarai_Wheat	3694.7
Y_2221149_Begusarai_2220416_Begusarai_Wheat	3994.26
Y_2221149_Begusarai_2220458_Begusarai_Wheat	3386.35
Y_222905_Begusarai_2220159_Begusarai_Wheat	562.0600000000004
Y_222906_Begusarai_2220154_Begusarai_Wheat	4816.54
Y_222906_Begusarai_2220162_Begusarai_Wheat	2764.65
Y_222908_Begusarai_2220156_Begusarai_Wheat	6261.68
Y_222908_Begusarai_2220417_Begusarai_Wheat	3859.55
Y_222908_Begusarai_2270259_Lakhisarai_Wheat	782.6799999999994
Y_2231289_Khagaria_2230252_Khagaria_Wheat	6131.59
Y_2231289_Khagaria_2230331_Khagaria_Wheat	6233.08
Y_2231290_Khagaria_2230251_Khagaria_Wheat	5193.16
Y_2231290_Khagaria_2230252_Khagaria_Wheat	2546.25
Y_2231290_Khagaria_2230253_Khagaria_Wheat	4625.25
Y_223929_Khagaria_2230249_Khagaria_Wheat	4250.7
Y_223929_Khagaria_2230250_Khagaria_Rice	432.6900000000014
Y_223929_Khagaria_2230250_Khagaria_Wheat	3998.18
Y_223929_Khagaria_2230251_Khagaria_Wheat	1592.5699999999997
Y_2241150_Bhagalpur_2240173_Bhagalpur_Wheat	3064.0
Y_2241150_Bhagalpur_2240178_Bhagalpur_Wheat	3024.02
Y_2241150_Bhagalpur_2240419_Bhagalpur_Wheat	2477.81
Y_2241150_Bhagalpur_2240433_Bhagalpur_Wheat	810.4499999999994
Y_2241150_Bhagalpur_2240454_Bhagalpur_Wheat	3195.45
Y_2241153_Bhagalpur_2240174_Bhagalpur_Wheat	6718.86
Y_2241153_Bhagalpur_2240177_Bhagalpur_Wheat	4989.26
Y_2241153_Bhagalpur_2240433_Bhagalpur_Wheat	863.6099999999997
Y_2241158_Bhagalpur_2240173_Bhagalpur_Wheat	2030.9899999999998
Y_2241158_Bhagalpur_2240175_Bhagalpur_Wheat	4435.41
Y_2241158_Bhagalpur_2240179_Bhagalpur_Wheat	3327.0
Y_2241158_Bhagalpur_2240180_Bhagalpur_Wheat	2778.33
Y_224909_Bhagalpur_2240172_Bhagalpur_Wheat	4143.56
Y_224909_Bhagalpur_2240176_Bhagalpur_Wheat	5199.3
Y_224909_Bhagalpur_2240420_Bhagalpur_Rice	4748.2599999999975
Y_224909_Bhagalpur_2240420_Bhagalpur_Wheat	3413.7
Y_224909_Bhagalpur_2240433_Bhagalpur_Wheat	2463.700000000001
Y_224909_Bhagalpur_2240447_Bhagalpur_Wheat	3059.79
Y_224909_Bhagalpur_2250146_Banka_Wheat	3425.08
Y_224909_Bhagalpur_2250152_Banka_Wheat	1705.2899999999986
Y_224909_Bhagalpur_2250392_Banka_Wheat	2025.82
Y_2251141_Banka_2250147_Banka_Wheat	1082.21
Y_2251141_Banka_2250148_Banka_Wheat	2073.93
Y_2251141_Banka_2250149_Banka_Wheat	4739.99
Y_2251141_Banka_2250151_Banka_Wheat	3729.98
Y_2251141_Banka_2250152_Banka_Wheat	2251.660000000001
Y_2251141_Banka_2250421_Banka_Wheat	5825.27
Y_2251141_Banka_2250425_Banka_Wheat	2286.51
Y_2251141_Banka_2250450_Banka_Wheat	4985.36
Y_2261330_Munger_2260299_Munger_Wheat	2947.1600000000008
Y_2261330_Munger_2260300_Munger_Wheat	4169.72
Y_2261330_Munger_2260301_Munger_Wheat	1996.67
Y_2261330_Munger_2260410_Munger_Wheat	351.75
Y_2261330_Munger_2260411_Munger_Wheat	3998.16
Y_2261330_Munger_2260432_Munger_Wheat	2892.66
Y_226940_Munger_2250153_Banka_Wheat	1885.14
Y_226940_Munger_2260299_Munger_Wheat	1673.199999999999
Y_226940_Munger_2260302_Munger_Wheat	3214.91
Y_226940_Munger_2260395_Munger_Wheat	2893.41
Y_2271301_Lakhisarai_2270258A_Lakhisarai_Wheat	3460.32
Y_2271301_Lakhisarai_2270258_Lakhisarai_Wheat	3162.77
Y_2271301_Lakhisarai_2270259_Lakhisarai_Wheat	1832.9700000000007
Y_2271301_Lakhisarai_2270370_Lakhisarai_Wheat	2988.72
Y_2281481_Sheikhpura_2280097_Sheikhpura_Wheat	2583.74
Y_2281481_Sheikhpura_2280098_Sheikhpura_Wheat	989.8000000000002
Y_2281481_Sheikhpura_2280099A_Sheikhpura_Wheat	2019.68
Y_2281481_Sheikhpura_2280099_Sheikhpura_Wheat	1535.86
Y_2291350_Nalanda_2290006_Nalanda_Wheat	3682.51
Y_2291350_Nalanda_2290007_Nalanda_Wheat	4637.57
Y_2291350_Nalanda_2290008_Nalanda_Wheat	3866.26
Y_2291350_Nalanda_2290009_Nalanda_Wheat	2623.28
Y_2291350_Nalanda_2290010_Nalanda_Wheat	3725.76
Y_2291350_Nalanda_2290011_Nalanda_Wheat	1553.4699999999975
Y_2291350_Nalanda_2290013_Nalanda_Wheat	3042.47
Y_2291350_Nalanda_2290014_Nalanda_Wheat	2686.58
Y_2291350_Nalanda_2290015_Nalanda_Wheat	1764.59
Y_2291350_Nalanda_2290016_Nalanda_Wheat	3393.29
Y_2291350_Nalanda_2290373_Nalanda_Wheat	3500.96
Y_229944_Nalanda_2290011_Nalanda_Wheat	3442.220000000002
Y_229944_Nalanda_2290012_Nalanda_Wheat	3965.45
Y_229944_Nalanda_2290374_Nalanda_Wheat	3689.51
Y_2301391_Patna_2300004_Patna_Wheat	6581.62
Y_2301391_Patna_2300029_Patna_Wheat	2577.26
Y_2301391_Patna_2300030_Patna_Wheat	13322.2
Y_2301391_Patna_2300031_Patna_Wheat	4369.25
Y_2301391_Patna_2300032_Patna_Wheat	5057.19
Y_2301391_Patna_2300033_Patna_Wheat	4998.04
Y_2301391_Patna_2300034_Patna_Wheat	5122.87
Y_2301391_Patna_2300035_Patna_Wheat	4990.73
Y_2301391_Patna_2300036_Patna_Wheat	4294.22
Y_2301391_Patna_2300037_Patna_Wheat	2799.43
Y_2301391_Patna_2300040_Patna_Wheat	3989.46
Y_2301391_Patna_2300041_Patna_Wheat	3017.89
Y_2301391_Patna_2300376_Patna_Wheat	6837.6100000000015
Y_2301391_Patna_2300455_Patna_Wheat	2886.44
Y_230953_Patna_2270371_Lakhisarai_Rice	182.8899999999694
Y_230953_Patna_2270371_Lakhisarai_Wheat	4166.43
Y_230953_Patna_2290343_Nalanda_Wheat	3036.41
Y_230953_Patna_2300027_Patna_Wheat	4988.85
Y_230953_Patna_2300028_Patna_Wheat	5990.68
Y_230953_Patna_2300038_Patna_Wheat	2473.65
Y_230953_Patna_2300386_Patna_Wheat	3326.37
Y_230954_Patna_2190086_Saran_Wheat	3110.88
Y_230954_Patna_2190087_Saran_Wheat	2830.45
Y_230954_Patna_2190096_Saran_Wheat	4688.21
Y_230954_Patna_2300002_Patna_Wheat	6828.97
Y_230954_Patna_2300003_Patna_Wheat	5207.69
Y_230954_Patna_2300376_Patna_Wheat	1161.0599999999986
Y_2311167_Bhojpur_2310182_Bhojpur_Wheat	3199.46
Y_2311167_Bhojpur_2310183_Bhojpur_Wheat	2693.44
Y_2311167_Bhojpur_2310184_Bhojpur_Wheat	1991.38
Y_2311167_Bhojpur_2310185_Bhojpur_Wheat	5896.51
Y_2311167_Bhojpur_2310186_Bhojpur_Wheat	1487.48
Y_2311167_Bhojpur_2310187_Bhojpur_Wheat	3741.34
Y_2311167_Bhojpur_2310188_Bhojpur_Wheat	3709.17
Y_2311167_Bhojpur_2310462_Bhojpur_Wheat	1873.07
Y_2311167_Bhojpur_2310463_Bhojpur_Wheat	1998.63
Y_2311167_Bhojpur_2310464_Bhojpur_Wheat	1998.67
Y_2311167_Bhojpur_2310483_Bhojpur_Wheat	2861.61
Y_231911_Bhojpur_2310181_Bhojpur_Wheat	8577.58
Y_231911_Bhojpur_2310186_Bhojpur_Wheat	1204.12
Y_231911_Bhojpur_2310347_Bhojpur_Wheat	4968.87
Y_2321179_Buxar_2320189A_Buxar_Wheat	519.2
Y_2321179_Buxar_2320189_Buxar_Wheat	1784.41
Y_2321179_Buxar_2320190_Buxar_Wheat	875.08
Y_2321179_Buxar_2320192_Buxar_Wheat	3080.49
Y_2321179_Buxar_2320195_Buxar_Wheat	3171.7800000000016
Y_2321179_Buxar_2320196_Buxar_Wheat	2714.69
Y_2321179_Buxar_2320198_Buxar_Wheat	2932.47
Y_232912_Buxar_2320193_Buxar_Wheat	2404.06
Y_232912_Buxar_2320195_Buxar_Wheat	822.2599999999984
Y_232912_Buxar_2320197_Buxar_Wheat	3137.6
Y_2331260_Kaimur_2330231_Kaimur_Wheat	944.8199999999988
Y_2331260_Kaimur_2330234_Kaimur_Wheat	357.5600000000013
Y_2331261_Kaimur_2330237_Kaimur_Wheat	786.5800000000006
Y_2331261_Kaimur_2330238_Kaimur_Wheat	515.7999999999995
Y_2331262_Kaimur_2330236_Kaimur_Wheat	1302.42
Y_2331264_Kaimur_2330231_Kaimur_Wheat	118.97000000000071
Y_2331264_Kaimur_2330237_Kaimur_Wheat	1183.4099999999994
Y_2331266_Kaimur_2330231_Kaimur_Wheat	1302.38
Y_2331267_Kaimur_2330230_Kaimur_Wheat	13.739999999999782
Y_2331267_Kaimur_2330231_Kaimur_Wheat	20.640000000000327
Y_2331267_Kaimur_2330446_Kaimur_Wheat	1268.0
Y_2331269_Kaimur_2330234_Kaimur_Wheat	1302.38
Y_2331270_Kaimur_2330230_Kaimur_Wheat	1302.38
Y_2331271_Kaimur_2330230_Kaimur_Wheat	70.68000000000006
Y_2331271_Kaimur_2330239_Kaimur_Wheat	1231.7
Y_2331276_Kaimur_2330236_Kaimur_Wheat	309.48999999999955
Y_2331276_Kaimur_2330238_Kaimur_Wheat	992.8900000000006
Y_2331277_Kaimur_2330235_Kaimur_Wheat	697.1299999999999
Y_2331277_Kaimur_2330236_Kaimur_Wheat	605.2500000000002
Y_2331278_Kaimur_2330235_Kaimur_Wheat	1302.38
Y_233922_Kaimur_2330232_Kaimur_Wheat	2994.76
Y_233922_Kaimur_2330233_Kaimur_Rice	207.21999999999957
Y_233922_Kaimur_2330233_Kaimur_Wheat	1960.45
Y_233922_Kaimur_2330234_Kaimur_Wheat	336.85999999999854
Y_2341420_Rohtas_2340055_Rohtas_Wheat	2565.77
Y_2341420_Rohtas_2340057A_Rohtas_Wheat	3228.26
Y_2341420_Rohtas_2340058_Rohtas_Wheat	3245.25
Y_2341420_Rohtas_2340059_Rohtas_Wheat	4807.17
Y_2341420_Rohtas_2340060_Rohtas_Wheat	3561.96
Y_2341420_Rohtas_2340062_Rohtas_Wheat	2387.36
Y_2341420_Rohtas_2340065_Rohtas_Wheat	61.71999999999798
Y_2341420_Rohtas_2340390_Rohtas_Wheat	2383.37
Y_2341420_Rohtas_2340434_Rohtas_Wheat	2049.79
Y_2341420_Rohtas_2340435_Rohtas_Wheat	2352.4
Y_2341420_Rohtas_2340436_Rohtas_Wheat	1235.05
Y_2341420_Rohtas_2340437_Rohtas_Wheat	1304.86
Y_234963_Rohtas_2340056_Rohtas_Wheat	2373.63
Y_234963_Rohtas_2340063_Rohtas_Wheat	1495.66
Y_234963_Rohtas_2340064_Rohtas_Wheat	4473.42
Y_234963_Rohtas_2340065_Rohtas_Wheat	1801.030000000002
Y_234963_Rohtas_2340381_Rohtas_Wheat	1046.86
Y_234963_Rohtas_2340439_Rohtas_Wheat	2268.51
Y_2351254_Jehanabad_2350225_Jehanabad_Wheat	2231.77
Y_2351254_Jehanabad_2350226_Jehanabad_Wheat	2859.13
Y_2351254_Jehanabad_2350227_Jehanabad_Wheat	2558.16
Y_2351254_Jehanabad_2350228_Jehanabad_Wheat	1484.49
Y_2351254_Jehanabad_2350229_Jehanabad_Wheat	2484.2
Y_235921_Jehanabad_2350226_Jehanabad_Wheat	3940.04
Y_235921_Jehanabad_2360132_Arwal_Wheat	2982.83
Y_235921_Jehanabad_2360133_Arwal_Wheat	3745.31
Y_235921_Jehanabad_2360134_Arwal_Wheat	2875.84
Y_2361124_Arwal_2360132_Arwal_Wheat	212.0
Y_2371129_Aurangabad_2370135_Aurangabad_Wheat	4938.16
Y_2371129_Aurangabad_2370136_Aurangabad_Wheat	1890.6
Y_2371129_Aurangabad_2370138_Aurangabad_Wheat	2781.67
Y_2371129_Aurangabad_2370139_Aurangabad_Wheat	3879.31
Y_2371129_Aurangabad_2370140_Aurangabad_Wheat	262.52000000000135
Y_2371129_Aurangabad_2370141_Aurangabad_Wheat	4058.24
Y_2371129_Aurangabad_2370142_Aurangabad_Wheat	2578.59
Y_2371129_Aurangabad_2370143_Aurangabad_Wheat	3001.92
Y_2371129_Aurangabad_2370145_Aurangabad_Wheat	4401.09
Y_237903_Aurangabad_2370137_Aurangabad_Wheat	3197.83
Y_237903_Aurangabad_2370140_Aurangabad_Wheat	3730.029999999999
Y_237903_Aurangabad_2370144_Aurangabad_Wheat	3993.41
Y_237903_Aurangabad_2370145_Aurangabad_Rice	1575.3100000000059
Y_2381206_Gaya_2380351_Gaya_Wheat	3085.439999999996
Y_2381206_Gaya_2380353_Gaya_Wheat	2471.75
Y_2381206_Gaya_2380354_Gaya_Wheat	2287.74
Y_2381206_Gaya_2380356_Gaya_Wheat	3384.58
Y_2381206_Gaya_2380357_Gaya_Wheat	4525.86
Y_2381206_Gaya_2380358_Gaya_Wheat	2269.97
Y_2381206_Gaya_2380359_Gaya_Wheat	2690.14
Y_2381206_Gaya_2380361_Gaya_Wheat	1207.06
Y_2381206_Gaya_2380362_Gaya_Wheat	2585.37
Y_2381206_Gaya_2380363_Gaya_Wheat	2748.01
Y_2381206_Gaya_2380364_Gaya_Wheat	2806.53
Y_2381206_Gaya_2380365_Gaya_Wheat	1989.94
Y_2381206_Gaya_2380366_Gaya_Wheat	3893.37
Y_2381206_Gaya_2380367_Gaya_Wheat	3244.91
Y_2381206_Gaya_2380413_Gaya_Wheat	3326.32
Y_2381206_Gaya_2380441_Gaya_Wheat	1590.02
Y_2381206_Gaya_2380457_Gaya_Wheat	4381.79
Y_238917_Gaya_2380351_Gaya_Wheat	1733.4900000000043
Y_238917_Gaya_2380352_Gaya_Wheat	3451.04
Y_238917_Gaya_2380355_Gaya_Wheat	3404.65
Y_238917_Gaya_2380360_Gaya_Wheat	2611.12
Y_238917_Gaya_2380368_Gaya_Wheat	2552.05
Y_238917_Gaya_2380369_Gaya_Wheat	1995.68
Y_238917_Gaya_2380370_Gaya_Wheat	1433.63
Y_238917_Gaya_2380440_Gaya_Wheat	1997.98
Y_2391367_Nawada_2390016_Nawada_Wheat	3937.68
Y_2391367_Nawada_2390017_Nawada_Wheat	1513.4300000000007
Y_2391367_Nawada_2390018_Nawada_Wheat	3184.64
Y_2391367_Nawada_2390020_Nawada_Wheat	2015.4
Y_2391367_Nawada_2390021_Nawada_Wheat	1996.58
Y_2391367_Nawada_2390022_Nawada_Wheat	4638.79
Y_2391367_Nawada_2390024_Nawada_Wheat	2693.9
Y_2391367_Nawada_2390025_Nawada_Wheat	2635.0
Y_2391367_Nawada_2390428_Nawada_Wheat	2698.87
Y_2391367_Nawada_2390430_Nawada_Wheat	1575.27
Y_239945_Nawada_2280098_Sheikhpura_Wheat	2836.1899999999996
Y_239945_Nawada_2390017_Nawada_Wheat	476.41999999999916
Y_239945_Nawada_2390019_Nawada_Wheat	2120.52
Y_239945_Nawada_2390023_Nawada_Wheat	4031.24
Y_239945_Nawada_2390026_Nawada_Wheat	4148.78
Y_2401241_Jamui_2400217_Jamui_Wheat	3252.59
Y_2401241_Jamui_2400220_Jamui_Wheat	361.28999999999996
Y_2401241_Jamui_2400221_Jamui_Wheat	3621.37
Y_2401241_Jamui_2400224_Jamui_Wheat	4123.07
Y_2401242_Jamui_2400219A_Jamui_Wheat	2899.91
Y_2401242_Jamui_2400219_Jamui_Wheat	1903.04
Y_2401242_Jamui_2400223_Jamui_Wheat	3641.21
Y_2401242_Jamui_2400445_Jamui_Wheat	2914.17
Y_240919_Jamui_2400218_Jamui_Wheat	1990.32
Y_240919_Jamui_2400219_Jamui_Wheat	287.07000000000016
Y_240919_Jamui_2400220_Jamui_Wheat	3369.54
Y_240920_Jamui_2250149_Banka_Rice	406.66999999999734
Y_240920_Jamui_2400216_Jamui_Wheat	1718.87
Y_240920_Jamui_2400222_Jamui_Wheat	2551.49
